danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.964,0.518,0,-7.171,1,0.0487,0.0283,6.55e-05,0.0879,0.97,116.016,audio_features,55tNMlkritjhghkaoHBNZk,spotify:track:55tNMlkritjhghkaoHBNZk,https://api.spotify.com/v1/tracks/55tNMlkritjhghkaoHBNZk,https://api.spotify.com/v1/audio-analysis/55tNMlkritjhghkaoHBNZk,199855,4
0.48,0.811,5,-4.77,1,0.0555,2.85e-05,0.291,0.151,0.378,132.056,audio_features,2ibIsi1vAP7m1LQXgwwA2i,spotify:track:2ibIsi1vAP7m1LQXgwwA2i,https://api.spotify.com/v1/tracks/2ibIsi1vAP7m1LQXgwwA2i,https://api.spotify.com/v1/audio-analysis/2ibIsi1vAP7m1LQXgwwA2i,180662,4
0.691,0.857,11,-2.52,0,0.051,0.00288,0.000315,0.0342,0.963,143.022,audio_features,04ozu87GNHVPVgd8qhBUJU,spotify:track:04ozu87GNHVPVgd8qhBUJU,https://api.spotify.com/v1/tracks/04ozu87GNHVPVgd8qhBUJU,https://api.spotify.com/v1/audio-analysis/04ozu87GNHVPVgd8qhBUJU,137381,4
0.404,0.853,9,-3.9,1,0.0589,0.000807,0.0,0.0995,0.289,134.322,audio_features,5bUNcdF18WBwCdkRNO4y5C,spotify:track:5bUNcdF18WBwCdkRNO4y5C,https://api.spotify.com/v1/tracks/5bUNcdF18WBwCdkRNO4y5C,https://api.spotify.com/v1/audio-analysis/5bUNcdF18WBwCdkRNO4y5C,224453,4
0.491,0.718,2,-6.507,1,0.0463,0.313,0.000152,0.115,0.257,96.94,audio_features,2foKNLF3iIbX8cs0NyGMB2,spotify:track:2foKNLF3iIbX8cs0NyGMB2,https://api.spotify.com/v1/tracks/2foKNLF3iIbX8cs0NyGMB2,https://api.spotify.com/v1/audio-analysis/2foKNLF3iIbX8cs0NyGMB2,217040,4
0.867,0.674,4,-4.58,0,0.106,0.0458,0.0147,0.355,0.794,137.939,audio_features,2nfTh8tAAHzVQCRuJZpzzw,spotify:track:2nfTh8tAAHzVQCRuJZpzzw,https://api.spotify.com/v1/tracks/2nfTh8tAAHzVQCRuJZpzzw,https://api.spotify.com/v1/audio-analysis/2nfTh8tAAHzVQCRuJZpzzw,167925,4
0.435,0.571,2,-10.276,1,0.0756,0.0306,4.23e-06,0.159,0.463,120.149,audio_features,0AT37Z1kNhJPUyeuwJqEHi,spotify:track:0AT37Z1kNhJPUyeuwJqEHi,https://api.spotify.com/v1/tracks/0AT37Z1kNhJPUyeuwJqEHi,https://api.spotify.com/v1/audio-analysis/0AT37Z1kNhJPUyeuwJqEHi,222352,4
0.535,0.798,2,-5.87,1,0.0531,0.00112,0.0629,0.0814,0.407,119.564,audio_features,2hHLMZd2Jwg3ytJGxpN40m,spotify:track:2hHLMZd2Jwg3ytJGxpN40m,https://api.spotify.com/v1/tracks/2hHLMZd2Jwg3ytJGxpN40m,https://api.spotify.com/v1/audio-analysis/2hHLMZd2Jwg3ytJGxpN40m,170709,4
0.637,0.871,0,-6.556,1,0.0415,0.0736,0.221,0.721,0.661,109.044,audio_features,1WigTAhMwh26nQXs4yLZqC,spotify:track:1WigTAhMwh26nQXs4yLZqC,https://api.spotify.com/v1/tracks/1WigTAhMwh26nQXs4yLZqC,https://api.spotify.com/v1/audio-analysis/1WigTAhMwh26nQXs4yLZqC,178215,4
0.497,0.855,11,-3.189,1,0.04,0.0011,0.0581,0.192,0.41,122.421,audio_features,1pw2fkhwUwXy3zkVxBfVo1,spotify:track:1pw2fkhwUwXy3zkVxBfVo1,https://api.spotify.com/v1/tracks/1pw2fkhwUwXy3zkVxBfVo1,https://api.spotify.com/v1/audio-analysis/1pw2fkhwUwXy3zkVxBfVo1,219436,5
0.471,0.862,4,-4.206,1,0.0423,6.05e-05,0.0,0.215,0.583,110.058,audio_features,6qh5yE6FEk0n6hsCufMIX6,spotify:track:6qh5yE6FEk0n6hsCufMIX6,https://api.spotify.com/v1/tracks/6qh5yE6FEk0n6hsCufMIX6,https://api.spotify.com/v1/audio-analysis/6qh5yE6FEk0n6hsCufMIX6,157364,4
0.547,0.871,1,-4.202,1,0.0508,0.0279,0.0309,0.0229,0.653,127.923,audio_features,6bL29v2gkVXgFbAUEp6NYY,spotify:track:6bL29v2gkVXgFbAUEp6NYY,https://api.spotify.com/v1/tracks/6bL29v2gkVXgFbAUEp6NYY,https://api.spotify.com/v1/audio-analysis/6bL29v2gkVXgFbAUEp6NYY,182292,4
0.449,0.894,11,-4.326,0,0.149,0.00138,0.000117,0.152,0.587,160.079,audio_features,0yeUQzN4ym60kmeiga9XSZ,spotify:track:0yeUQzN4ym60kmeiga9XSZ,https://api.spotify.com/v1/tracks/0yeUQzN4ym60kmeiga9XSZ,https://api.spotify.com/v1/audio-analysis/0yeUQzN4ym60kmeiga9XSZ,181540,4
0.436,0.538,1,-7.423,0,0.11,0.0265,0.0,0.154,0.248,137.741,audio_features,3h0Ra5sOoapITBY6ITu1Bj,spotify:track:3h0Ra5sOoapITBY6ITu1Bj,https://api.spotify.com/v1/tracks/3h0Ra5sOoapITBY6ITu1Bj,https://api.spotify.com/v1/audio-analysis/3h0Ra5sOoapITBY6ITu1Bj,195263,4
0.417,0.934,7,-3.908,0,0.119,0.000278,0.0015,0.132,0.287,127.066,audio_features,2DlHlPMa4M17kufBvI2lEN,spotify:track:2DlHlPMa4M17kufBvI2lEN,https://api.spotify.com/v1/tracks/2DlHlPMa4M17kufBvI2lEN,https://api.spotify.com/v1/audio-analysis/2DlHlPMa4M17kufBvI2lEN,210240,4
0.456,0.831,9,-4.589,1,0.0417,0.0007,0.0,0.546,0.249,109.976,audio_features,0TTN18FVx6Ibfqzotyneok,spotify:track:0TTN18FVx6Ibfqzotyneok,https://api.spotify.com/v1/tracks/0TTN18FVx6Ibfqzotyneok,https://api.spotify.com/v1/audio-analysis/0TTN18FVx6Ibfqzotyneok,187508,4
0.433,0.959,9,-4.04,1,0.0431,0.000917,0.0,0.028,0.365,172.984,audio_features,7x8dCjCr0x6x2lXKujYD34,spotify:track:7x8dCjCr0x6x2lXKujYD34,https://api.spotify.com/v1/tracks/7x8dCjCr0x6x2lXKujYD34,https://api.spotify.com/v1/audio-analysis/7x8dCjCr0x6x2lXKujYD34,269373,4
0.743,0.446,4,-7.807,0,0.0683,0.0039,0.118,0.337,0.278,123.596,audio_features,3dPQuX8Gs42Y7b454ybpMR,spotify:track:3dPQuX8Gs42Y7b454ybpMR,https://api.spotify.com/v1/tracks/3dPQuX8Gs42Y7b454ybpMR,https://api.spotify.com/v1/audio-analysis/3dPQuX8Gs42Y7b454ybpMR,232107,4
0.466,0.833,7,-4.215,1,0.304,0.0266,0.0,0.0327,0.661,88.785,audio_features,59WN2psjkt1tyaxjspN8fp,spotify:track:59WN2psjkt1tyaxjspN8fp,https://api.spotify.com/v1/tracks/59WN2psjkt1tyaxjspN8fp,https://api.spotify.com/v1/audio-analysis/59WN2psjkt1tyaxjspN8fp,313573,4
0.437,0.337,5,-11.439,1,0.0326,0.0371,0.000946,0.0981,0.0784,114.239,audio_features,7wpYSigAhQeZp3cdsMQ3Af,spotify:track:7wpYSigAhQeZp3cdsMQ3Af,https://api.spotify.com/v1/tracks/7wpYSigAhQeZp3cdsMQ3Af,https://api.spotify.com/v1/audio-analysis/7wpYSigAhQeZp3cdsMQ3Af,266493,4
0.425,0.852,11,-5.607,1,0.046,0.0175,0.306,0.0935,0.512,101.968,audio_features,2avKuMN2QXkaG9vvHa2JLt,spotify:track:2avKuMN2QXkaG9vvHa2JLt,https://api.spotify.com/v1/tracks/2avKuMN2QXkaG9vvHa2JLt,https://api.spotify.com/v1/audio-analysis/2avKuMN2QXkaG9vvHa2JLt,321040,4
0.5,0.824,4,-5.846,0,0.0388,0.00016,0.00161,0.0916,0.539,120.125,audio_features,4P5KoWXOxwuobLmHXLMobV,spotify:track:4P5KoWXOxwuobLmHXLMobV,https://api.spotify.com/v1/tracks/4P5KoWXOxwuobLmHXLMobV,https://api.spotify.com/v1/audio-analysis/4P5KoWXOxwuobLmHXLMobV,218920,4
0.394,0.944,10,-6.506,0,0.0761,0.00178,4.54e-06,0.298,0.265,105.338,audio_features,6QewNVIDKdSl8Y3ycuHIei,spotify:track:6QewNVIDKdSl8Y3ycuHIei,https://api.spotify.com/v1/tracks/6QewNVIDKdSl8Y3ycuHIei,https://api.spotify.com/v1/audio-analysis/6QewNVIDKdSl8Y3ycuHIei,292581,4
0.527,0.418,4,-10.205,0,0.0277,0.142,0.775,0.139,0.218,129.516,audio_features,6YIggUJW3ttAAPRdnki8RM,spotify:track:6YIggUJW3ttAAPRdnki8RM,https://api.spotify.com/v1/tracks/6YIggUJW3ttAAPRdnki8RM,https://api.spotify.com/v1/audio-analysis/6YIggUJW3ttAAPRdnki8RM,196905,4
0.559,0.345,4,-13.496,1,0.0459,0.0576,0.000105,0.141,0.458,84.581,audio_features,3d9DChrdc6BOeFsbrZ3Is0,spotify:track:3d9DChrdc6BOeFsbrZ3Is0,https://api.spotify.com/v1/tracks/3d9DChrdc6BOeFsbrZ3Is0,https://api.spotify.com/v1/audio-analysis/3d9DChrdc6BOeFsbrZ3Is0,264307,4
0.434,0.897,0,-4.918,1,0.0488,0.0103,0.0,0.612,0.684,148.726,audio_features,2m1hi0nfMR9vdGC8UcrnwU,spotify:track:2m1hi0nfMR9vdGC8UcrnwU,https://api.spotify.com/v1/tracks/2m1hi0nfMR9vdGC8UcrnwU,https://api.spotify.com/v1/audio-analysis/2m1hi0nfMR9vdGC8UcrnwU,167067,4
0.324,0.938,6,-7.332,0,0.102,0.032,0.0321,0.0961,0.543,168.131,audio_features,0Puj4YlTm6xNzDDADXHMI9,spotify:track:0Puj4YlTm6xNzDDADXHMI9,https://api.spotify.com/v1/tracks/0Puj4YlTm6xNzDDADXHMI9,https://api.spotify.com/v1/audio-analysis/0Puj4YlTm6xNzDDADXHMI9,178440,4
0.475,0.432,7,-7.844,1,0.0302,0.183,0.0,0.161,0.648,94.605,audio_features,6ORqU0bHbVCRjXm9AjyHyZ,spotify:track:6ORqU0bHbVCRjXm9AjyHyZ,https://api.spotify.com/v1/tracks/6ORqU0bHbVCRjXm9AjyHyZ,https://api.spotify.com/v1/audio-analysis/6ORqU0bHbVCRjXm9AjyHyZ,153467,4
0.439,0.434,7,-14.918,1,0.0265,0.0783,4.87e-05,0.14,0.204,94.845,audio_features,0gEyKnHvgkrkBM6fbeHdwK,spotify:track:0gEyKnHvgkrkBM6fbeHdwK,https://api.spotify.com/v1/tracks/0gEyKnHvgkrkBM6fbeHdwK,https://api.spotify.com/v1/audio-analysis/0gEyKnHvgkrkBM6fbeHdwK,274707,4
0.551,0.378,4,-8.398,1,0.0248,0.223,0.038,0.176,0.242,106.004,audio_features,6CKAooQEn3KvEqJjTqCeMI,spotify:track:6CKAooQEn3KvEqJjTqCeMI,https://api.spotify.com/v1/tracks/6CKAooQEn3KvEqJjTqCeMI,https://api.spotify.com/v1/audio-analysis/6CKAooQEn3KvEqJjTqCeMI,237743,4
0.402,0.597,2,-9.258,1,0.0327,0.0385,2.09e-06,0.109,0.496,81.806,audio_features,7c1Dar0pIAW7w5TzaGjt9t,spotify:track:7c1Dar0pIAW7w5TzaGjt9t,https://api.spotify.com/v1/tracks/7c1Dar0pIAW7w5TzaGjt9t,https://api.spotify.com/v1/audio-analysis/7c1Dar0pIAW7w5TzaGjt9t,287000,4
0.614,0.568,7,-5.477,0,0.0276,0.00797,0.0,0.0997,0.516,107.849,audio_features,3YuaBvuZqcwN3CEAyyoaei,spotify:track:3YuaBvuZqcwN3CEAyyoaei,https://api.spotify.com/v1/tracks/3YuaBvuZqcwN3CEAyyoaei,https://api.spotify.com/v1/audio-analysis/3YuaBvuZqcwN3CEAyyoaei,293960,4
0.75,0.608,1,-4.008,1,0.0387,0.00165,0.0,0.178,0.958,132.507,audio_features,4pt5fDVTg5GhEvEtlz9dKk,spotify:track:4pt5fDVTg5GhEvEtlz9dKk,https://api.spotify.com/v1/tracks/4pt5fDVTg5GhEvEtlz9dKk,https://api.spotify.com/v1/audio-analysis/4pt5fDVTg5GhEvEtlz9dKk,173347,4
0.818,0.705,6,-6.679,1,0.177,0.00836,0.00233,0.613,0.772,138.559,audio_features,0d28khcov6AiegSCpG5TuT,spotify:track:0d28khcov6AiegSCpG5TuT,https://api.spotify.com/v1/tracks/0d28khcov6AiegSCpG5TuT,https://api.spotify.com/v1/audio-analysis/0d28khcov6AiegSCpG5TuT,222640,4
0.602,0.923,5,-3.763,1,0.044,0.0098,0.0,0.0561,0.765,136.01,audio_features,1yjY7rpaAQvKwpdUliHx0d,spotify:track:1yjY7rpaAQvKwpdUliHx0d,https://api.spotify.com/v1/tracks/1yjY7rpaAQvKwpdUliHx0d,https://api.spotify.com/v1/audio-analysis/1yjY7rpaAQvKwpdUliHx0d,216013,4
0.548,0.532,5,-7.596,1,0.0323,0.186,0.000263,0.217,0.405,85.03,audio_features,5FVd6KXrgO9B3JPmC8OPst,spotify:track:5FVd6KXrgO9B3JPmC8OPst,https://api.spotify.com/v1/tracks/5FVd6KXrgO9B3JPmC8OPst,https://api.spotify.com/v1/audio-analysis/5FVd6KXrgO9B3JPmC8OPst,272394,4
0.515,0.43,7,-9.935,1,0.0372,0.0097,0.000133,0.129,0.104,91.844,audio_features,70LcF31zb1H0PyJoS1Sx1r,spotify:track:70LcF31zb1H0PyJoS1Sx1r,https://api.spotify.com/v1/tracks/70LcF31zb1H0PyJoS1Sx1r,https://api.spotify.com/v1/audio-analysis/70LcF31zb1H0PyJoS1Sx1r,238640,4
0.602,0.905,2,-4.046,1,0.0775,0.000202,0.064,0.117,0.411,128.019,audio_features,4VqPOruhp5EdPBeR92t6lQ,spotify:track:4VqPOruhp5EdPBeR92t6lQ,https://api.spotify.com/v1/tracks/4VqPOruhp5EdPBeR92t6lQ,https://api.spotify.com/v1/audio-analysis/4VqPOruhp5EdPBeR92t6lQ,304840,4
0.523,0.943,1,-4.203,1,0.0337,0.00704,3.81e-05,0.0579,0.766,99.607,audio_features,4EchqUKQ3qAQuRNKmeIpnf,spotify:track:4EchqUKQ3qAQuRNKmeIpnf,https://api.spotify.com/v1/tracks/4EchqUKQ3qAQuRNKmeIpnf,https://api.spotify.com/v1/audio-analysis/4EchqUKQ3qAQuRNKmeIpnf,180160,4
0.369,0.948,2,-3.923,1,0.0376,0.141,0.253,0.169,0.696,94.459,audio_features,2ElyyOi86SHyMKcUrv2f8e,spotify:track:2ElyyOi86SHyMKcUrv2f8e,https://api.spotify.com/v1/tracks/2ElyyOi86SHyMKcUrv2f8e,https://api.spotify.com/v1/audio-analysis/2ElyyOi86SHyMKcUrv2f8e,240307,4
0.542,0.905,9,-5.653,1,0.054,0.00172,0.0104,0.136,0.374,153.398,audio_features,0ntQJM78wzOLVeCUAW7Y45,spotify:track:0ntQJM78wzOLVeCUAW7Y45,https://api.spotify.com/v1/tracks/0ntQJM78wzOLVeCUAW7Y45,https://api.spotify.com/v1/audio-analysis/0ntQJM78wzOLVeCUAW7Y45,203347,4
0.658,0.709,8,-6.736,1,0.0904,0.00188,0.00447,0.0657,0.855,129.701,audio_features,3GfOAdcoc3X5GPiiXmpBjK,spotify:track:3GfOAdcoc3X5GPiiXmpBjK,https://api.spotify.com/v1/tracks/3GfOAdcoc3X5GPiiXmpBjK,https://api.spotify.com/v1/audio-analysis/3GfOAdcoc3X5GPiiXmpBjK,121880,4
0.507,0.588,0,-4.881,1,0.0641,0.0359,0.000129,0.373,0.637,170.889,audio_features,6NvRxjfYkkT2SpirAlmsjH,spotify:track:6NvRxjfYkkT2SpirAlmsjH,https://api.spotify.com/v1/tracks/6NvRxjfYkkT2SpirAlmsjH,https://api.spotify.com/v1/audio-analysis/6NvRxjfYkkT2SpirAlmsjH,278707,4
0.705,0.735,11,-6.646,1,0.0931,0.028,0.0783,0.112,0.448,132.627,audio_features,0grFc6klR3hxoHLcgCYsF4,spotify:track:0grFc6klR3hxoHLcgCYsF4,https://api.spotify.com/v1/tracks/0grFc6klR3hxoHLcgCYsF4,https://api.spotify.com/v1/audio-analysis/0grFc6klR3hxoHLcgCYsF4,191800,4
0.545,0.865,11,-5.708,0,0.0286,0.00664,1.1e-05,0.168,0.543,99.009,audio_features,6ZOBP3NvffbU4SZcrnt1k6,spotify:track:6ZOBP3NvffbU4SZcrnt1k6,https://api.spotify.com/v1/tracks/6ZOBP3NvffbU4SZcrnt1k6,https://api.spotify.com/v1/audio-analysis/6ZOBP3NvffbU4SZcrnt1k6,233933,4
0.589,0.89,4,-3.719,0,0.0603,0.000481,0.00082,0.201,0.692,90.598,audio_features,5W8YXBz9MTIDyrpYaCg2Ky,spotify:track:5W8YXBz9MTIDyrpYaCg2Ky,https://api.spotify.com/v1/tracks/5W8YXBz9MTIDyrpYaCg2Ky,https://api.spotify.com/v1/audio-analysis/5W8YXBz9MTIDyrpYaCg2Ky,199907,4
0.331,0.943,4,-3.188,0,0.0698,0.00721,2.06e-06,0.242,0.296,94.612,audio_features,0COqiPhxzoWICwFCS4eZcp,spotify:track:0COqiPhxzoWICwFCS4eZcp,https://api.spotify.com/v1/tracks/0COqiPhxzoWICwFCS4eZcp,https://api.spotify.com/v1/audio-analysis/0COqiPhxzoWICwFCS4eZcp,235893,4
0.21,0.94,9,-3.427,1,0.123,0.00602,0.0,0.269,0.255,179.722,audio_features,7lRlq939cDG4SzWOF4VAnd,spotify:track:7lRlq939cDG4SzWOF4VAnd,https://api.spotify.com/v1/tracks/7lRlq939cDG4SzWOF4VAnd,https://api.spotify.com/v1/audio-analysis/7lRlq939cDG4SzWOF4VAnd,186480,4
0.636,0.849,0,-7.075,1,0.106,0.0438,0.0,0.372,0.917,156.036,audio_features,3Pzh926pXggbMe2ZpXyMV7,spotify:track:3Pzh926pXggbMe2ZpXyMV7,https://api.spotify.com/v1/tracks/3Pzh926pXggbMe2ZpXyMV7,https://api.spotify.com/v1/audio-analysis/3Pzh926pXggbMe2ZpXyMV7,175493,4
0.431,0.938,3,-4.507,0,0.0542,0.00805,0.0,0.138,0.523,157.462,audio_features,6lSr3iZTC144PKhvbPFzMp,spotify:track:6lSr3iZTC144PKhvbPFzMp,https://api.spotify.com/v1/tracks/6lSr3iZTC144PKhvbPFzMp,https://api.spotify.com/v1/audio-analysis/6lSr3iZTC144PKhvbPFzMp,304000,4
0.645,0.792,4,-7.34,0,0.036,0.0562,0.0121,0.119,0.666,90.565,audio_features,7nnWIPM5hwE3DaUBkvOIpy,spotify:track:7nnWIPM5hwE3DaUBkvOIpy,https://api.spotify.com/v1/tracks/7nnWIPM5hwE3DaUBkvOIpy,https://api.spotify.com/v1/audio-analysis/7nnWIPM5hwE3DaUBkvOIpy,232453,4
0.682,0.765,1,-5.021,0,0.0395,0.0268,3.42e-05,0.188,0.567,90.807,audio_features,2hnMS47jN0etwvFPzYk11f,spotify:track:2hnMS47jN0etwvFPzYk11f,https://api.spotify.com/v1/tracks/2hnMS47jN0etwvFPzYk11f,https://api.spotify.com/v1/audio-analysis/2hnMS47jN0etwvFPzYk11f,182747,4
0.613,0.953,2,-3.435,1,0.0855,0.00148,0.000582,0.152,0.537,105.046,audio_features,305WCRhhS10XUcH6AEwZk6,spotify:track:305WCRhhS10XUcH6AEwZk6,https://api.spotify.com/v1/tracks/305WCRhhS10XUcH6AEwZk6,https://api.spotify.com/v1/audio-analysis/305WCRhhS10XUcH6AEwZk6,213800,4
0.215,0.927,9,-7.327,1,0.0452,0.000273,0.00661,0.126,0.49,170.814,audio_features,6qLEOZvf5gI7kWE63JE7p3,spotify:track:6qLEOZvf5gI7kWE63JE7p3,https://api.spotify.com/v1/tracks/6qLEOZvf5gI7kWE63JE7p3,https://api.spotify.com/v1/audio-analysis/6qLEOZvf5gI7kWE63JE7p3,194853,4
0.385,0.673,2,-8.182,1,0.0329,0.000183,0.149,0.0721,0.187,149.271,audio_features,6DyywdbmTzlmXBzG9ym7Rt,spotify:track:6DyywdbmTzlmXBzG9ym7Rt,https://api.spotify.com/v1/tracks/6DyywdbmTzlmXBzG9ym7Rt,https://api.spotify.com/v1/audio-analysis/6DyywdbmTzlmXBzG9ym7Rt,306853,4
0.375,0.893,2,-4.097,1,0.0406,0.000509,0.0,0.187,0.434,174.323,audio_features,7ygpwy2qP3NbrxVkHvUhXY,spotify:track:7ygpwy2qP3NbrxVkHvUhXY,https://api.spotify.com/v1/tracks/7ygpwy2qP3NbrxVkHvUhXY,https://api.spotify.com/v1/audio-analysis/7ygpwy2qP3NbrxVkHvUhXY,258773,4
0.634,0.551,3,-7.136,1,0.0352,0.00737,1.82e-05,0.07,0.453,151.779,audio_features,6VoIBz0VhCyz7OdEoRYDiA,spotify:track:6VoIBz0VhCyz7OdEoRYDiA,https://api.spotify.com/v1/tracks/6VoIBz0VhCyz7OdEoRYDiA,https://api.spotify.com/v1/audio-analysis/6VoIBz0VhCyz7OdEoRYDiA,258827,4
0.353,0.898,2,-5.877,1,0.052,2.23e-05,0.105,0.39,0.525,103.293,audio_features,6W21LNLz9Sw7sUSNWMSHRu,spotify:track:6W21LNLz9Sw7sUSNWMSHRu,https://api.spotify.com/v1/tracks/6W21LNLz9Sw7sUSNWMSHRu,https://api.spotify.com/v1/audio-analysis/6W21LNLz9Sw7sUSNWMSHRu,255733,4
0.58,0.916,3,-4.358,0,0.0387,0.000297,0.0259,0.126,0.683,118.004,audio_features,5anCkDvJ17aznvK5TED5uo,spotify:track:5anCkDvJ17aznvK5TED5uo,https://api.spotify.com/v1/tracks/5anCkDvJ17aznvK5TED5uo,https://api.spotify.com/v1/audio-analysis/5anCkDvJ17aznvK5TED5uo,305907,4
0.392,0.964,10,-4.441,0,0.0644,7.13e-05,0.0387,0.106,0.269,167.024,audio_features,0faXHILILebCGnJBPU6KJJ,spotify:track:0faXHILILebCGnJBPU6KJJ,https://api.spotify.com/v1/tracks/0faXHILILebCGnJBPU6KJJ,https://api.spotify.com/v1/audio-analysis/0faXHILILebCGnJBPU6KJJ,200547,4
0.356,0.917,9,-6.006,1,0.0479,0.0335,0.0,0.406,0.518,171.176,audio_features,57iDDD9N9tTWe75x6qhStw,spotify:track:57iDDD9N9tTWe75x6qhStw,https://api.spotify.com/v1/tracks/57iDDD9N9tTWe75x6qhStw,https://api.spotify.com/v1/audio-analysis/57iDDD9N9tTWe75x6qhStw,357267,4
0.643,0.849,2,-5.428,1,0.0526,0.0371,0.0,0.058,0.903,162.152,audio_features,6GG73Jik4jUlQCkKg9JuGO,spotify:track:6GG73Jik4jUlQCkKg9JuGO,https://api.spotify.com/v1/tracks/6GG73Jik4jUlQCkKg9JuGO,https://api.spotify.com/v1/audio-analysis/6GG73Jik4jUlQCkKg9JuGO,165853,4
0.541,0.776,2,-8.042,1,0.0298,0.00147,0.000221,0.178,0.282,98.986,audio_features,3LMk2ERkd46UY3SM7wNfiU,spotify:track:3LMk2ERkd46UY3SM7wNfiU,https://api.spotify.com/v1/tracks/3LMk2ERkd46UY3SM7wNfiU,https://api.spotify.com/v1/audio-analysis/3LMk2ERkd46UY3SM7wNfiU,363800,4
0.277,0.663,4,-8.821,0,0.0377,0.000409,0.00051,0.136,0.527,104.561,audio_features,20I8RduZC2PWMWTDCZuuAN,spotify:track:20I8RduZC2PWMWTDCZuuAN,https://api.spotify.com/v1/tracks/20I8RduZC2PWMWTDCZuuAN,https://api.spotify.com/v1/audio-analysis/20I8RduZC2PWMWTDCZuuAN,237027,4
0.352,0.911,1,-5.23,1,0.0747,0.00121,0.0,0.0995,0.236,148.033,audio_features,003vvx7Niy0yvhvHt4a68B,spotify:track:003vvx7Niy0yvhvHt4a68B,https://api.spotify.com/v1/tracks/003vvx7Niy0yvhvHt4a68B,https://api.spotify.com/v1/audio-analysis/003vvx7Niy0yvhvHt4a68B,222973,4
0.569,0.83,9,-4.106,0,0.14,0.0807,0.0,0.114,0.609,170.094,audio_features,4bPQs0PHn4xbipzdPfn6du,spotify:track:4bPQs0PHn4xbipzdPfn6du,https://api.spotify.com/v1/tracks/4bPQs0PHn4xbipzdPfn6du,https://api.spotify.com/v1/audio-analysis/4bPQs0PHn4xbipzdPfn6du,186635,4
0.179,0.912,4,-3.881,0,0.0791,0.0014,0.000294,0.582,0.289,182.99,audio_features,0lP4HYLmvowOKdsQ7CVkuq,spotify:track:0lP4HYLmvowOKdsQ7CVkuq,https://api.spotify.com/v1/tracks/0lP4HYLmvowOKdsQ7CVkuq,https://api.spotify.com/v1/audio-analysis/0lP4HYLmvowOKdsQ7CVkuq,231533,3
0.554,0.932,5,-3.424,0,0.0485,0.00154,0.000142,0.425,0.478,112.49,audio_features,1vcxF91pWs9uNwDROuiCPB,spotify:track:1vcxF91pWs9uNwDROuiCPB,https://api.spotify.com/v1/tracks/1vcxF91pWs9uNwDROuiCPB,https://api.spotify.com/v1/audio-analysis/1vcxF91pWs9uNwDROuiCPB,242280,4
0.619,0.67,11,-10.322,0,0.0353,0.00165,0.0109,0.331,0.777,129.269,audio_features,45Ia1U4KtIjAPPU7Wv1Sea,spotify:track:45Ia1U4KtIjAPPU7Wv1Sea,https://api.spotify.com/v1/tracks/45Ia1U4KtIjAPPU7Wv1Sea,https://api.spotify.com/v1/audio-analysis/45Ia1U4KtIjAPPU7Wv1Sea,211933,4
0.35,0.828,6,-5.373,1,0.041,0.000217,0.000161,0.0774,0.147,105.435,audio_features,2EoOZnxNgtmZaD8uUmz2nD,spotify:track:2EoOZnxNgtmZaD8uUmz2nD,https://api.spotify.com/v1/tracks/2EoOZnxNgtmZaD8uUmz2nD,https://api.spotify.com/v1/audio-analysis/2EoOZnxNgtmZaD8uUmz2nD,318587,4
0.385,0.433,11,-9.256,1,0.0435,0.241,7.07e-06,0.11,0.427,89.974,audio_features,48iWbsOaBUAGzMdoSmqyg1,spotify:track:48iWbsOaBUAGzMdoSmqyg1,https://api.spotify.com/v1/tracks/48iWbsOaBUAGzMdoSmqyg1,https://api.spotify.com/v1/audio-analysis/48iWbsOaBUAGzMdoSmqyg1,325600,4
0.245,0.542,7,-7.159,1,0.0324,0.147,4.05e-06,0.102,0.365,204.824,audio_features,49t1GWE6ZiEoBgN92oMDdM,spotify:track:49t1GWE6ZiEoBgN92oMDdM,https://api.spotify.com/v1/tracks/49t1GWE6ZiEoBgN92oMDdM,https://api.spotify.com/v1/audio-analysis/49t1GWE6ZiEoBgN92oMDdM,211960,4
0.545,0.753,3,-4.618,0,0.036,0.0417,0.0,0.389,0.434,105.754,audio_features,76aadnUFFANRNDs6L3aqxw,spotify:track:76aadnUFFANRNDs6L3aqxw,https://api.spotify.com/v1/tracks/76aadnUFFANRNDs6L3aqxw,https://api.spotify.com/v1/audio-analysis/76aadnUFFANRNDs6L3aqxw,282947,4
0.653,0.964,9,-4.261,0,0.0582,0.00316,0.00512,0.144,0.87,126.928,audio_features,5z6xHjCZr7a7AIcy8sPBKy,spotify:track:5z6xHjCZr7a7AIcy8sPBKy,https://api.spotify.com/v1/tracks/5z6xHjCZr7a7AIcy8sPBKy,https://api.spotify.com/v1/audio-analysis/5z6xHjCZr7a7AIcy8sPBKy,209267,4
0.597,0.646,6,-7.378,0,0.0346,0.277,0.0,0.111,0.362,126.958,audio_features,0cMyMeOTBeweBZRfP6MJ6e,spotify:track:0cMyMeOTBeweBZRfP6MJ6e,https://api.spotify.com/v1/tracks/0cMyMeOTBeweBZRfP6MJ6e,https://api.spotify.com/v1/audio-analysis/0cMyMeOTBeweBZRfP6MJ6e,253121,4
